@SenBobCasey @_sartorical from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/u6SK5vyoXz,359322859304267776
@SenSherrodBrown @thecarlydudek from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/eoFvHLrKvz,359322819781349376
@RepMikeRogers @joshl1218 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/R7WWBOqvK2,359320582434742272
@sencarllevin @ajaspurr from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/DdhRD0SLTT,359320536226099200
@CandiceMiller Rachel from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/rYHCXY60Xu,359320489312796673
@RepMikeTurner Becky from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/DC4fv8FDkc,359318025192734720
@repsandylevin Lindsey from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/jbNvQhalg7,359317986051493890
@StabenowPress Missy from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/1s7RrkJ4ea,359317949510733824
@SenToomey Kelsie from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/aiVW6toyOA,359061102975401984
@StabenowPress @nikkipoxie23 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/Uz1FIVnpiQ,359059157258739714
@RepMikeRogers @melbyface from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/EMtGrjO9FK,359059119652622336
@sencarllevin Amber from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/nHdy3KtDjW,359059077415960577
@SenBobCasey Grant from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/IZq4WXqaal,359059036286623746
@SenToomey Erica from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/m08rhj5sUw,359056999545192448
@RepMikeRogers Erica from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/imAT8sBZ8N,359056949918171138
@SenatorCardin Lindsay from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/vX6909DHhH,359056913880735744
@sencarllevin Kristen from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/bEIH08y5Oh,359056878115889153
@sencarllevin @saralin2012 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/8z1B5eHD7x,359051036830359552
@SenBillNelson @hooleeoh75 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/X8QHSubCFP,359051000323129344
@repjustinamash Jess from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/wD6pPWH8vP,359048639273922560
@sencarllevin Maddie from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/FCG6Ks4u06,359046282330914816
@sencarllevin @jlatkow from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/LTPLbeZlgj,359046243210641409
@SenGillibrand @sheridanasmith from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/BTvJLJjBm5,359046206531457024
@StabenowPress Cameron from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/GeConyGDk2,359046169835470848
@sencarllevin Missy from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/hkj4ckeTVc,359044360991543297
@robportman Kate from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/ecUJt4snsP,359044315860844546
@sencarllevin @jlatkow from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/HiZO7rNigf,359044213188460544
@SenWhitehouse Marvin from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/mW50kUxeH0,359041673197670400
@SenToomey Julie from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/VCqu5cP70B,359041645104214016
@robportman @katie_ellis95 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/Dc1iKSJThW,359041613240082433
@sencarllevin Cody from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/U57QjfWbzO,359038880525209600
@sencarllevin Gayle from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/AjQkOTF6JE,359038833930665984
@RepWalberg Evelyn from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/O0lxMvV1mZ,359038762065485825
@USRepMikeDoyle @bustwittin from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/Qlxs2dArUD,359038643236642816
@SenGillibrand @ccrripps13 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/XFfqlIoPza,359036028201365504
@RepTimMurphy Brian from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/BYOl7bnTcB,359035993300537344
@RepTimMurphy @thekimhummel from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/LgGN80Z6cw,359035966826102786
@MikeKellyPA @tyreranfernee from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/RSmbYe4Row,359035935251369984
@SenToomey Jeremy from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/9nAHajiN0i,359033593852461058
@sencarllevin @jesistoddard from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/LdkTTbB59g,359033557018103808
@RepSteveStivers Megan from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/O8nZsSy0TP,359033514752086016
@repkerryb Nicole from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/fXn4NeKZoo,359028898870214656
@SenGillibrand @sschindler16 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/jloeR53Zb6,359028852154040321
@RepMikeRogers Nicole from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/QkSMg41JBZ,359028809367957504
@RepMikeTurner @sydscot from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/5uqbgVJ73o,359028758667202560
@chuckschumer @paulkerrieann from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/zAmQgG1W43,359026640350748672
@StabenowPress @cheesechef22 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/PIdk8KO81b,359026603654774785
@RepDanMaffei @emileeclark3 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/wtoGhhTVBk,359026564056363009
@sencarllevin @ameliaritter from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/PueL23RBTK,359023346630946816
@SenToomey @jebadiahpaul from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/1zxtoWVbMV,359023311298101248
@StabenowPress @melbyface from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/kktnl2DObf,359023284475535363
@SenGillibrand Casey from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/DTtQseFOmr,359021087960465409
@RepMcKinley @cheese_luvr from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/gQd9j1EtsT,359021058273181696
@robportman @merry_okeefe from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/WzdgkN36JE,359021025616343041
@RepTimMurphy @rachtuite from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/nqKFiER1q8,359018724767969280
@USRepMikeDoyle @malsadjusted from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/RkvmA1qttt,359018687254106112
@repbobgibbs Shari from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/UI2YoDbyJm,359015825518235648
@RepBillShuster @jeeennnnaa from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/7YPT7f1E0Y,359015777250209792
@sencarllevin @revragnosidam from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/AosOpayY7z,359015741615378432
@StabenowPress Sara from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/pFf240TJiI,359011386313027584
@StabenowPress Becky from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/cVptzOSC4Z,359011351861010432
@robportman @msrc120 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/Q1G1K9G7lh,359011317220257794
@senrockefeller Cate  from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/r6nQKCULhj,359008427491606528
@StabenowPress Charlotte from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/SbsIDKIIWB,359008387301777408
@SenJackReed @quiteindiering from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/86JrxKvlbC,359008334071861248
@SenBobCasey @monny_marshall from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/59hzXgEZfh,359008288861458432
@StabenowPress @lucierosenthal from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/uPeN7gL12e,359005879271555072
@StabenowPress @ameliaritter from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/696AvjQWWb,359005809360904193
@RepGaryPeters Nick from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/EjUMV9jcVi,359005762774769664
@McConnellPress @imashleynbrown from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/52be6iiSLq,359005701332410369
@boblatta Kylee from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/oc4d7Y1S6D,359000966734950400
@robportman Sarah from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/X1knuMTf1Z,359000920517906433
@RepSteveStivers @berev_xela  from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/5rjyAlZKsr,358998726301347840
@RepDaveJoyce Neil from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff,358998641656078336
@StabenowPress Charlotte from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/OJjr60QPUB,358998638384513024
@RepGaryPeters Faye from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/OSVAlXaKqJ,358993451481702400
@SenBobCasey Michael from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/7L4DoPZiUX,358993373597687808
@SenSherrodBrown Vance from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/nIse6gQAyG,358993261781721089
@sendancoats @jennmeadows2010 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/8LkzVfLxkR,358990760357548032
@chuckschumer Amy from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/2kdhvgFcV8,358990705630257152
@RepMikeRogers Casie from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/yM6X22cErY,358990668271599616
@SpeakerBoehner Taylor from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/g0Cp9ixRlM,358988292852707328
@RepMarciaFudge Vandit from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/5YVBU1QZO9,358988260690784257
@louiseslaughter Michael from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/SYSF0ySzMU,358988229564829696
@sencarllevin @saralin2012 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/FjVEdOieYJ,358988198606696448
@sencarllevin Emily from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/iA2v6kerQZ,358985817860997121
@SenGillibrand @karilapierre22 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/rwevSAEyvB,358985784474345472
@SenBobCasey Kristin from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/E9ynXTRmS4,358985746457169921
@SenSherrodBrown Holly from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/vMWPppBzHW,358983654984269824
@SenDonnelly Jen from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/HCujHdYqWO,358983626299432960
@sencarllevin @nerdxarchon from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/M2naOc9ERj,358983593294438401
@RepFredUpton Patricia from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/dVaeCLX0z5,358978201420169217
@RepMikeTurner @sydscot from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/beZN5dH066,358978145891803136
@sencarllevin @jennayweingartz from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/XkFlE4QQGH,358978096910725120
@robportman @samanthazito from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/R9ypAPMriv,358975550703927300
@Sen_JoeManchin @cheese_luvr from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/adbG1vXTp6,358975519754174465
@SenGillibrand Katie from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/mayB3LwSQK,358975447008149504
@SenDonnelly Erin from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/HsBM5ALWPi,358975407934013440
@louiseslaughter Kate from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/TZTMQpwVFB,358973123204370432
@SenBobCasey Crystal from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/YQIxsLhfHw,358973087426940928
@SenToomey @mreanders from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/KZpEOEDtxq,358973050856804352
@chakafattah Joe from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/kLn6o7R61J,358970618902888449
@senrockefeller @cheese_luvr from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/kBhWAIzkn2,358968496358580224
@RepTimMurphy Monica from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/8LWLPFD828,358968463877869568
@repkerryb @saralin2012 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/u4O3HCmSZo,358968434245120000
@RepFredUpton Patricia from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/nOGhbcOQJB,358968394604761088
@sencarllevin Alyssa from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/ug4lVPlua3,358966570975895553
@sencarllevin @qpocalypse from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/yn5xqbJGwW,358966428923211776
@CandiceMiller @ajaspurr from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/2m5vkr0nhi,358966358463094784
@SenGillibrand Katie from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/4gdovGcWYw,358966279647940608
@repbobgibbs Shari from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/OniYtvgwsb,358691053181759488
@SenToomey @kelly_florek from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/fXm1bMctfi,358691015269445632
@StabenowPress Cameron from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/UPtbAmgHA6,358690980221820929
@RepSteveStivers Rebekah from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/MeP1kmEerL,358688678857555969
@robportman Cheryl from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/JENPyTTRJm,358688631730364416
@StabenowPress Gayle from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/wXkjM1Wj71,358688575061127168
@SenSherrodBrown Pallavi from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/zjkmgUbRf2,358688533583646720
@rephuizenga Meghan from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/cSFlxKV18C,358681189697085440
@tiberipress @jmstuebs from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/IwdIxWtGUW,358681142347567104
@StabenowPress @meraiahb77 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/JdY12taFtC,358681113306226688
@USRepMikeDoyle @mreanders from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/GZrDYnJk8Z,358681066632015872
@KeithRothfus @ericarmen from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/opQmvMmqPA,358679206307188736
@repjustinamash Jessica from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/143HilDvKz,358679158756360192
@CandiceMiller @thebooty48 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/7wmrhMNrEM,358679057359069184
@sencarllevin @lilmissellen263 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/5OQKBaB520,358675946133405696
@USRepMikeDoyle @lizziekv from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/YP4f792SG5,358675913707241473
@StabenowPress @zgaber from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/P87z2ai35F,358675884737171456
@SenGillibrand @laurenwachowiak from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/bob2lmEfNg,358675850327109635
@SenSherrodBrown @arose213 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/gWWwg749iV,358673530566631424
@repsandylevin @jilliansnyder from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/5xWor24gm5,358673487977644032
@SenBennetCo @jenboly06 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/M0J5IceiQw,358671285166944256
@RepWalberg Cameron from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/ZczEaw6KGX,358671242309554176
@StabenowPress Shannon from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/65VoIgnOaF,358671193554972672
@SenSherrodBrown @ardenljones  from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/J6q6sPn3CJ,358671145182052352
@SenToomey Matt from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/8MvdhZVj9H,358668593598169089
@repjustinamash Heather from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/ZxfDAUrRYl,358668556650565632
@louiseslaughter Michael from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/0183ML3ovy,358668481668984832
@RepMikeRogers Megan from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/HGjcuXZbL7,358668441177178112
@MikeKellyPA Bria from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/jHOoxVLPdp,358666298462453760
@rephuizenga Allison from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/VhSb6mDGzp,358666236684546048
@SenSherrodBrown Becky from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/dOpEUWdGhu,358666153528283136
@repkerryb Gayle from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/RbINLvLy9a,358666057063473152
@robportman Alli from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/oc1pLPXZiO,358664033387282433
@StabenowPress @holisabol from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/98w1XUp6zi,358663998696222720
@john_dingell @_jennahunt from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/Jfha9ELU6y,358660979028029440
@SenatorHeitkamp Robyn from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/iPVqd8q9FR,358660923105345536
@SenBobCasey Becka from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/PnxUIvLS6t,358660868424216576
@RepDanKildee @griff1jm14 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/yshlkvNA78,358658450240204800
@rephuizenga Makailyn from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/7ZbuU5bBiF,358658417423958016
@RepSteveChabot @sarahdeNmoa from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/zQ9Knz5HWw,358658374583345152
@SenBobCasey Jessica from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/SNKPbBy90L,358656052650209280
@SenJackReed Marvin from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/ti671Bnsjz,358656014570123264
@RepTimMurphy @louisevran from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/FMLJVtcxrP,358655977714761728
@StabenowPress @cheesechef22 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/nGfANlJ14G,358650996097961984
@repjustinamash Allison from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/hpovUrpIoW,358650957812342785
@CandiceMiller Mario from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/oTHCFZoQEK,358650915164676096
@SenSherrodBrown Ryan from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/lyF20qGIh8,358650877017477120
@SenGillibrand @bree_el from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/SGKKU3io3X,358648952880517120
@robportman Ashley from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/gAwTaa60xv,358648891807236096
@StabenowPress Nicole from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/gVYsybkJo8,358648854394068992
@StabenowPress Cameron from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/5NDKTNKe8h,358648810328715264
@repkerryb Missy from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/BOG1geVrCq,358645843831705600
@SenGillibrand Michael from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/rVToGOpmKZ,358645813485912064
@RepSteveStivers @berev_xela  from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/rHF97O7eg2,358645780493504512
@repcicilline Marvin from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/6g92il5Lce,358643442164830211
@john_dingell @melneal01 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/b4bndsTZEL,358643396828610561
@SenSherrodBrown Gabby from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/O2veMhikOQ,358641067882598400
@tiberipress Megan from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/Cj2UkpImMY,358641033669656579
@sencarllevin @emisme88 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/IyFKPwQkPX,358640997741244418
@StabenowPress Cody from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/oO7eD95hJK,358640952837029888
@repkerryb @funkymonkey4685 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/Y93jKUXYPs,358638540181090306
@SenSherrodBrown @jog lab from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/0sIfXnXcvi,358638495931191296
@SenSherrodBrown @averycmiller from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/E4jddI4aWp,358638452629184512
@john_dingell @allyoudreamers from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/Szror2bPlC,358635811408850944
@sencarllevin Mario from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/6IUa90VOGQ,358635779070767104
@StabenowPress Maddie from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/blUHNVSeA3,358633843953135616
@Jim_Jordan @katie_ellis95 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/DBszdJiZcO,358633809798909952
@SenToomey @antonia_ertman from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/dKbneRpn3d,358633778261934080
@sencarllevin @jaderz96 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/PBRjU2Jn6X,358633739825319936
@RepLukeMesser Jen from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/6zhyqI8VhA,358630699336626176
@SenBillNelson @ryanleeskelly from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/SKJd75cJ3T,358630662514810880
@sencarllevin Charlotte from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/L7YDzyNHiQ,358630617539289090
@RepWalberg @meraiahb77 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/bH6xw9BgqJ,358628168216739840
@SenBobCasey Jeremy from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/hBdFtN9KO7,358628127922077696
@StabenowPress @jaderz96 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/MHjLLANqX9,358628077267456000
@USRepMikeDoyle @rachtuite from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/lqtQTctzIx,358625889803718656
@StabenowPress @Louisianagirl95 from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/7hpZCict4g,358625857855705088
@sencarllevin @tayatayag from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/v4b2er6FCC,358625821767905281
@sencarllevin Erica from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/4JHxdYRxzK,358623234675068928
@john_dingell Rachel from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/xwzLIMiuq0,358623185916289024
@RepTimMurphy @jocikayy33 from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/pBRiHYcsiB,358623143008546819
@RepAndreCarson Jen from your district asks you to sponsor Safe Schools HR1625/HR1199 #MostNights #SoundOff http://t.co/2Ph0hLZFbO,358620835629645825
@SenSherrodBrown @librariankate from your district asks you to sponsor Safe Schools S403/S1088 #MostNights #SoundOff http://t.co/1HvyHCTtAC,358620785348325377
